Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	0h	YES0	YES1	YES2	YES3	YES4	YES5	YES6
SPBC1347.05c	scj1	inviable	E	0.0	0.939	1.055	1.541	1.65	1.901	1.947	1.91
SPBC1347.06c	cki1	viable	V	0.0	0.175	-0.42	-0.592	-0.324	-0.659	-0.82	-0.548
SPBC1347.07	rex2	viable	V	0.0	0.066	0.617	0.603	1.284	0.798	0.696	1.015
SPBC1347.08c	rnh202	viable	V	0.0	0.126	0.274	0.282	0.7	0.589	0.28	0.484
SPBC1347.09	SPBC1347.09	viable	V	0.0	-0.051	0.127	-0.011	1.101	0.206	0.405	-0.406
SPBC1347.10	cdc23	inviable	E	0.0	0.768	0.669	1.116	-0.251	0.02	0.556	-0.46
SPBC1347.11	sro1	viable	V	0.0	0.188	0.465	0.389	0.911	0.522	0.89	0.907
SPBC1347.12	arp1	viable	V	0.0	-0.189	0.004	-0.035	0.021	-0.076	-0.045	0.274
SPBC1347.13c	mrm1	viable	V	0.0	0.066	0.284	0.433	0.435	0.733	0.639	0.621
SPBC1347.14c	SPBC1347.14c	unknown	Not_determined	0.0	0.376	0.327	0.145	0.391	0.068	0.254	0.187
SPBC1348.12	SPBC1348.12	unknown	Not_determined	0.0	0.004	0.204	0.172	0.554	0.617	1.36	0.934
SPBC1348.14c	ght7	viable	V	0.0	-0.011	-0.027	0.158	0.301	0.748	0.55	1.183
SPBC13A2.01c	cbc2	inviable	E	0.0	0.389	0.36	1.065	2.121	2.811	3.121	3.834
SPBC13A2.02	nup82	condition-dependent	V	0.0	-1.133	-0.677	0.342	0.198	-0.419	0.297	0.113
SPBC13A2.04c	ptr2	viable	V	0.0	-0.138	-0.386	0.144	0.457	0.348	0.521	0.864
SPBC13E7.01	cwf22	inviable	E	0.0	-0.295	-0.683	-0.768	0.344	-0.288	-0.993	0.536
SPBC13E7.02	cwf24	inviable	E	0.0	0.079	-0.011	0.316	0.125	0.308	0.372	0.869
SPBC13E7.03c	vts1	viable	V	0.0	-0.004	0.223	0.395	0.419	0.786	0.566	1.466
SPBC13E7.04	atp16	viable	V	0.0	1.26	0.638	2.123	2.123	2.123	2.123	2.123
SPBC13E7.05	gpi14	inviable	E	0.0	-0.037	0.796	2.23	3.843	4.18	4.539	4.439
SPBC13E7.06	msd1	viable	V	0.0	-0.279	0.025	0.3	0.415	0.212	0.395	0.967
SPBC13E7.07	SPBC13E7.07	viable	V	0.0	0.203	-0.404	-0.083	-0.04	-0.271	0.391	0.387
SPBC13E7.08c	leo1	viable	V	0.0	0.048	0.394	0.953	1.024	0.629	0.706	0.585
SPBC13E7.09	vrp1	viable	V	0.0	0.357	0.596	0.53	0.373	0.572	0.117	0.406
SPBC13E7.11	rbd1	viable	V	0.0	1.115	0.105	0.215	0.487	0.75	1.348	1.327
SPBC13G1.01c	nam9	inviable	E	0.0	-0.055	1.048	2.421	2.421	2.421	2.106	2.421
SPBC13G1.02	mpg2	viable	V	0.0	0.915	0.687	2.293	1.478	0.803	2.034	1.024
SPBC13G1.03c	pex14	viable	V	0.0	-0.108	1.216	1.036	1.064	1.312	0.912	1.2
SPBC13G1.04c	abh1	viable	V	0.0	-0.048	0.211	0.071	0.016	0.297	0.179	0.201
SPBC13G1.05	emp65	inviable	E	0.0	0.207	0.793	1.696	2.659	2.899	3.489	3.821
SPBC13G1.07	swf1	inviable	E	0.0	0.291	0.759	2.222	2.918	2.918	2.918	2.797
SPBC13G1.08c	ash2	viable	V	0.0	-0.114	-0.137	0.118	0.484	0.811	1.419	1.629
SPBC13G1.09	enp1	inviable	E	0.0	0.888	0.582	1.754	1.814	1.999	3.371	2.868
SPBC13G1.10c	rqt2	viable	V	0.0	0.176	0.146	0.751	0.786	1.337	1.449	1.855
SPBC13G1.12	did2	viable	V	0.0	0.626	1.201	1.606	1.554	1.725	1.865	1.885
SPBC13G1.14c	rns1	viable	V	0.0	0.197	-0.499	2.054	0.362	1.81	2.947	2.947
SPBC13G1.15c	SPBC13G1.15c	unknown	Not_determined	0.0	0.123	0.247	-0.054	0.285	0.02	0.331	-0.005
SPBC146.01	med15	inviable	E	0.0	0.216	0.498	0.764	1.221	1.888	1.79	2.137
SPBC146.02	SPBC146.02	viable	V	0.0	-0.333	-0.168	-0.497	0.033	-0.218	-0.187	-0.522
SPBC146.04	erv2	viable	V	0.0	0.174	-0.427	-0.511	-0.445	-0.291	-0.296	-0.371
SPBC146.05c	cwf25	inviable	E	0.0	-0.194	-0.122	1.116	-0.444	0.02	-0.766	0.658
SPBC146.06c	fan1	viable	V	0.0	-0.046	0.096	0.071	0.512	0.304	0.351	0.436
SPBC146.08c	tif1102	viable	V	0.0	0.95	1.883	3.061	3.822	3.686	3.707	3.876
SPBC146.09c	lsd1	viable	V	0.0	0.527	1.532	2.492	2.901	3.483	3.298	3.533
SPBC146.10	mug57	viable	V	0.0	-0.091	0.47	0.579	0.281	0.276	0.349	0.271
SPBC146.11c	mug97	viable	V	0.0	0.599	0.079	0.545	0.947	0.569	0.269	-0.069
SPBC146.12	coq6	condition-dependent	V	0.0	0.247	0.372	1.091	1.559	1.953	2.347	2.282
SPBC146.13c	myo1	condition-dependent	V	0.0	0.91	4.145	3.82	4.23	4.581	4.001	4.471
SPBC14C8.01c	cut2	inviable	E	0.0	0.051	0.913	2.523	3.359	3.681	4.359	4.359
SPBC14C8.03	fma2	viable	V	0.0	-0.177	-0.63	-0.305	-0.287	-0.011	-0.598	0.111
SPBC14C8.04	ilv6	viable	V	0.0	-0.227	-0.447	-0.643	-0.671	-0.694	-0.711	-0.641
SPBC14C8.05c	meu17	viable	V	0.0	0.07	-0.085	0.313	0.225	0.179	0.232	0.035
SPBC14C8.09c	dbl3	viable	V	0.0	-0.385	-0.38	0.12	0.541	-0.114	0.583	-0.431
SPBC14C8.10	mrpl24	inviable	E	0.0	1.156	2.018	2.018	2.018	2.018	1.34	1.39
SPBC14C8.11c	SPBC14C8.11c	viable	V	0.0	1.412	0.061	-0.453	-0.58	0.102	-0.125	0.147
SPBC14C8.13	srr1	viable	V	0.0	0.651	1.246	1.352	2.029	1.97	2.69	3.115
SPBC14C8.14c	pol5	inviable	E	0.0	0.708	2.02	2.56	2.689	2.859	2.894	2.709
SPBC14C8.15	SPBC14C8.15	viable	V	0.0	0.622	0.849	0.974	1.358	1.109	1.387	1.572
SPBC14C8.16c	bot1	condition-dependent	V	0.0	-0.122	1.287	2.218	2.605	2.674	2.922	2.701
SPBC14C8.17c	spt8	viable	V	0.0	0.403	1.74	2.146	2.654	3.109	3.154	3.353
SPBC14C8.19	tam10	viable	Not_determined	0.0	0.365	-0.221	-0.347	-0.607	-0.741	-0.703	-0.796
SPBC14F5.01	SPBC14F5.01	unknown	Not_determined	0.0	-0.133	-0.041	0.273	-0.05	-0.221	0.032	-0.024
SPBC14F5.02	trs65	inviable	E	0.0	0.193	2.183	2.216	3.109	3.109	2.431	3.109
SPBC14F5.03c	kap123	viable	V	0.0	0.485	2.476	3.073	3.77	3.514	3.622	3.835
SPBC14F5.04c	pgk1	inviable	E	0.0	1.16	2.797	1.321	2.138	1.957	2.585	3.095
SPBC14F5.05c	sam1	inviable	E	0.0	0.751	0.622	0.839	1.63	1.099	1.314	0.824
SPBC14F5.06	rli1	inviable	E	0.0	1.536	2.398	0.958	0.813	2.398	0.398	1.334
SPBC14F5.07	doa10	viable	V	0.0	-0.052	0.072	0.129	0.098	0.165	0.375	0.444
SPBC14F5.08	med7	inviable	E	0.0	0.64	1.382	2.185	2.8	3.143	3.382	3.818
SPBC14F5.09c	ade8	viable	V	0.0	1.083	1.805	1.82	2.812	2.28	2.257	3.735
SPBC14F5.10c	SPBC14F5.10c	viable	V	0.0	-0.418	-0.253	0.187	0.282	0.249	0.147	0.035
SPBC14F5.11c	snx41	viable	V	0.0	0.174	0.237	0.224	0.715	0.52	0.224	0.795
SPBC14F5.12c	cbh2	viable	V	0.0	0.317	-0.007	-0.052	0.506	0.666	0.307	0.59
SPBC14F5.13c	pho8	viable	V	0.0	-0.095	-0.154	-0.158	0.555	0.612	0.023	1.318
SPBC1539.01c	mrpl15	inviable	E	0.0	0.384	2.479	2.479	2.479	2.479	1.801	2.479
SPBC1539.02	SPBC1539.02	viable	V	0.0	0.187	0.412	0.566	0.847	1.198	1.044	0.365
SPBC1539.03c	arg41	viable	V	0.0	-0.015	-0.286	-0.571	-0.515	-0.595	-0.296	-0.677
SPBC1539.04	tts1	viable	V	0.0	0.007	-0.43	-0.075	0.594	0.104	0.022	0.196
SPBC1539.05	cog3	inviable	E	0.0	0.646	0.647	1.328	1.293	1.472	1.438	1.736
SPBC1539.06	acb1	viable	V	0.0	0.438	0.993	1.794	3.098	3.481	3.657	4.177
SPBC1539.07c	fmd1	viable	V	0.0	-0.264	0.312	1.49	1.295	0.88	1.173	0.822
SPBC1539.08	arf6	viable	V	0.0	0.023	0.116	0.311	0.627	0.662	0.871	1.33
SPBC1539.09c	trp1	inviable	E	0.0	-0.984	1.071	-0.567	0.234	-0.122	0.02	1.158
SPBC1539.10	nop16	viable	V	0.0	0.517	0.52	0.637	1.435	1.729	2.566	2.69
SPBC15C4.01c	oca3	viable	V	0.0	-0.16	-0.283	-0.353	0.086	0.566	0.69	0.73
SPBC15C4.02	cqd2	viable	V	0.0	-0.029	0.11	0.188	0.329	0.52	0.484	0.634
SPBC15C4.04c	SPBC15C4.04c	viable	V	0.0	0.667	-0.474	-0.446	0.076	-0.32	-0.244	-0.481
SPBC15C4.05	dhx29	viable	V	0.0	0.1	-0.15	-0.031	0.019	0.059	0.266	0.264
SPBC15C4.06c	rnf181	viable	V	0.0	-0.035	-0.205	-0.046	0.132	0.271	0.415	0.309
SPBC15D4.01c	klp9	viable	V	0.0	-0.3	0.118	0.027	-0.004	0.292	0.364	0.312
SPBC15D4.02	gsf1	viable	V	0.0	-0.188	0.036	0.105	-0.072	0.581	0.614	1.13
SPBC15D4.03	slm9	condition-dependent	V	0.0	0.715	1.807	2.73	2.883	3.459	3.367	3.762
SPBC15D4.04	alg7	inviable	E	0.0	-0.055	0.934	1.178	1.009	0.653	0.674	0.66
SPBC15D4.05	zng1	viable	V	0.0	0.196	0.029	0.699	0.467	0.272	0.613	0.401
SPBC15D4.06	naa30	viable	V	0.0	0.602	0.171	0.554	-0.386	0.027	-0.22	0.658
SPBC15D4.07c	atg9	viable	V	0.0	-0.262	-0.136	-0.4	-0.447	-0.184	0.22	-0.006
SPBC15D4.08c	SPBC15D4.08c	unknown	Not_determined	0.0	-0.128	0.127	-0.053	0.068	0.138	0.207	0.282
SPBC15D4.09c	met3	viable	V	0.0	1.342	-0.093	0.149	0.276	0.14	-0.956	-0.088
SPBC15D4.10c	amo1	viable	V	0.0	0.889	1.961	3.101	3.935	4.351	4.122	4.755
SPBC15D4.11c	mam3302	inviable	E	0.0	0.097	0.435	1.188	1.673	2.23	2.858	3.995
SPBC15D4.12c	mug98	viable	V	0.0	0.208	0.355	1.116	1.556	2.556	1.071	0.658
SPBC15D4.13c	SPBC15D4.13c	viable	V	0.0	0.096	0.063	-0.385	0.166	-0.075	-0.168	-0.014
SPBC15D4.14	taf51	inviable	E	0.0	-0.026	0.026	-0.088	1.409	1.12	2.205	2.06
SPBC15D4.15	pho2	viable	V	0.0	1.45	-0.147	0.476	0.312	1.175	1.175	1.684
SPBC1604.01	egt1	viable	V	0.0	-0.38	0.076	-0.249	0.392	0.279	0.723	1.007
SPBC1604.02c	ppr1	viable	V	0.0	-0.25	-0.11	0.109	0.509	0.653	0.973	0.971
SPBC1604.03c	SPBC1604.03c	viable	V	0.0	0.003	-0.022	0.133	0.439	0.222	0.147	0.112
SPBC1604.04	SPBC1604.04	viable	V	0.0	0.026	-0.426	-0.41	-0.156	-0.35	-0.437	-0.37
SPBC1604.06c	noc4	inviable	E	0.0	0.117	0.979	1.905	1.905	1.905	0.768	1.277
SPBC1604.08c	imp1	condition-dependent	V	0.0	0.527	0.668	2.13	2.444	2.978	3.351	3.567
SPBC1604.09c	rex4	viable	V	0.0	0.002	0.062	0.209	0.209	0.543	0.724	0.639
SPBC1604.10	srb7	inviable	E	0.0	1.062	3.307	3.112	3.047	3.226	3.093	3.276
SPBC1604.12	SPBC1604.12	viable	V	0.0	-0.175	0.124	-0.191	-0.071	-0.032	0.235	0.425
SPBC1604.13c	mrpl32	inviable	E	0.0	0.314	0.328	1.252	2.989	3.513	3.831	4.058
SPBC1604.14c	shk1	inviable	E	0.0	1.107	1.16	2.201	2.248	1.962	1.846	2.601
SPBC1604.15	gpi16	inviable	E	0.0	-0.165	-0.28	-0.004	-0.409	0.196	0.02	-0.618
SPBC1604.16c	SPBC1604.16c	viable	V	0.0	-0.007	-0.681	-0.668	-0.142	-0.426	-0.756	-0.704
SPBC1604.17c	tti2	inviable	E	0.0	1.156	2.018	2.018	2.018	1.34	2.018	2.018
SPBC1604.18c	cmp7	viable	V	0.0	0.103	0.165	0.654	0.757	0.808	1.331	1.324
SPBC1604.19c	trs8501	viable	V	0.0	0.099	-0.353	-0.373	-0.455	-0.447	-0.605	-0.328
SPBC1604.20c	tea2	viable	V	0.0	0.326	0.375	0.5	0.855	1.166	1.529	1.8
SPBC1604.21c	uba1	inviable	E	0.0	-0.397	0.222	0.898	1.916	2.771	3.467	4.334
SPBC1604.25	pet117	viable	Not_determined	0.0	-0.242	-0.151	-0.26	-0.033	0.373	0.473	0.524
SPBC1652.01	stb3	viable	V	0.0	-0.575	-0.443	0.005	0.064	0.075	0.681	0.243
SPBC1652.02	SPBC1652.02	viable	V	0.0	0.978	2.328	3.727	3.84	4.011	4.054	4.145
SPBC1677.02	dpm3	inviable	E	0.0	-0.227	-0.017	0.145	0.171	0.187	-0.047	0.571
SPBC1677.03c	tda1	inviable	E	0.0	1.182	-0.215	0.449	0.178	0.981	1.114	2.887
SPBC1683.01	pho841	viable	V	0.0	0.211	0.376	0.621	0.321	0.345	0.82	0.665
SPBC1683.02	dea3	viable	V	0.0	0.03	-0.153	-0.446	-0.369	-0.38	-0.266	-0.02
SPBC1683.03c	amf1	viable	V	0.0	0.669	0.069	0.375	0.096	0.138	0.514	0.994
SPBC1683.04	ghf3	viable	V	0.0	-0.168	-0.123	-0.046	-0.139	-0.322	-0.413	-0.267
SPBC1683.05	thi7	viable	V	0.0	-0.117	-0.34	-0.471	-0.602	-0.461	-0.625	-0.351
SPBC1683.06c	urh1	viable	V	0.0	0.33	-0.211	0.192	-0.127	0.629	0.536	0.438
SPBC1683.07	mal1	viable	V	0.0	-0.158	-0.001	-0.121	0.335	-0.063	-0.146	-0.033
SPBC1683.08	ght4	viable	V	0.0	0.158	-0.085	-0.082	-0.047	0.164	-0.054	-0.117
SPBC1683.09c	frp1	viable	V	0.0	-0.119	-0.142	0.397	0.06	0.86	0.368	0.547
SPBC1683.10c	pcl1	viable	V	0.0	-0.302	-0.75	-0.365	-0.964	-0.057	-0.726	0.512
SPBC1683.11c	icl1	viable	V	0.0	-0.021	-0.04	0.16	0.528	0.208	0.257	0.325
SPBC1683.12	SPBC1683.12	viable	V	0.0	-0.292	-0.207	-0.015	-0.247	-0.242	-0.392	-0.25
SPBC1683.13c	cha4	viable	V	0.0	-0.221	-0.197	0.275	0.499	0.394	0.626	0.611
SPBC1685.01	pmp1	viable	V	0.0	-0.25	0.102	0.094	0.3	0.142	0.468	0.388
SPBC1685.02c	rps1202	viable	V	0.0	0.206	0.553	0.545	0.896	1.318	1.697	1.504
SPBC1685.04	SPBC1685.04	viable	V	0.0	-0.154	0.351	0.128	0.802	0.249	0.351	2.322
SPBC1685.05	htr11	viable	V	0.0	-0.032	-0.109	-0.172	-0.215	-0.072	-0.34	-0.259
SPBC1685.06	cid11	viable	V	0.0	0.071	0.261	0.59	0.567	0.451	0.513	0.429
SPBC1685.07c	avt5	viable	V	0.0	0.469	0.178	0.296	0.27	0.188	0.761	0.8
SPBC1685.08	cti6	viable	V	0.0	-0.41	-0.265	-0.108	-0.027	0.063	0.326	0.246
SPBC1685.11	rlp1	viable	V	0.0	-0.119	0.051	0.034	0.233	0.48	0.479	0.228
SPBC1685.14c	vid27	viable	V	0.0	-0.161	-0.146	0.358	0.751	0.403	-0.084	0.333
SPBC1685.15c	klp6	viable	V	0.0	0.189	0.174	0.381	0.404	0.421	0.565	0.68
SPBC1685.17	SPBC1685.17	unknown	Not_determined	0.0	-0.048	-0.154	0.021	-0.071	-0.064	-0.053	-0.2
SPBC16A3.01	spn3	viable	V	0.0	-0.155	-0.251	-0.151	-0.248	-0.132	0.364	0.422
SPBC16A3.02c	SPBC16A3.02c	viable	V	0.0	-0.267	0.005	-0.32	0.08	0.716	0.189	-0.004
SPBC16A3.03c	ppr7	viable	V	0.0	-0.305	0.402	0.711	0.972	1.143	1.494	1.351
SPBC16A3.04	rsm25	inviable	E	0.0	0.209	0.541	0.703	1.388	1.642	1.44	1.659
SPBC16A3.06	tad1	viable	V	0.0	0.296	0.173	0.433	0.497	0.57	1.006	1.36
SPBC16A3.07c	nrm1	viable	V	0.0	0.143	0.333	0.342	0.823	1.019	1.445	1.699
SPBC16A3.08c	oga1	viable	V	0.0	0.218	0.113	0.528	0.59	0.509	0.845	0.746
SPBC16A3.09c	ufd1	inviable	E	0.0	0.656	1.448	1.828	2.391	1.943	2.176	2.093
SPBC16A3.10	ale1	viable	V	0.0	-0.165	0.217	1.592	0.51	1.098	0.356	0.833
SPBC16A3.11	eso1	inviable	E	0.0	0.238	0.668	1.375	1.479	2.111	2.107	2.305
SPBC16A3.12c	SPBC16A3.12c	viable	V	0.0	-0.112	-0.119	-0.431	-0.319	-0.519	-0.421	-0.437
SPBC16A3.13	meu7	viable	V	0.0	0.381	0.304	0.032	0.417	0.521	-0.163	0.453
SPBC16A3.16	coa5	viable	V	0.0	0.241	-0.144	0.04	0.167	0.226	0.293	0.884
SPBC16A3.17c	SPBC16A3.17c	viable	V	0.0	0.007	-0.027	0.03	-0.356	-0.077	-0.568	-0.531
SPBC16A3.18	cip1	viable	V	0.0	-0.208	0.247	0.014	0.26	0.25	0.383	0.306
SPBC16A3.19	eaf7	viable	V	0.0	0.366	0.402	0.549	0.816	1.0	1.09	1.443
SPBC16C6.01c	SPBC16C6.01c	viable	V	0.0	-0.031	-0.044	-0.143	-0.151	-0.226	-0.148	-0.159
SPBC16C6.02c	vps1302	viable	V	0.0	0.253	0.215	0.385	0.65	0.488	0.312	0.483
SPBC16C6.03c	rsa1	viable	V	0.0	0.419	0.173	0.882	0.847	1.483	1.733	2.34
SPBC16C6.04	dbl6	viable	V	0.0	0.118	-0.115	0.101	0.128	0.065	0.137	0.244
SPBC16C6.05	tma22	viable	V	0.0	0.058	0.029	0.418	0.915	1.33	1.564	1.815
SPBC16C6.06	vps10	viable	V	0.0	-0.178	-0.622	-0.557	-0.584	-0.775	-0.897	-0.418
SPBC16C6.07c	rpt1	inviable	E	0.0	0.608	1.06	0.55	1.519	1.088	1.841	1.702
SPBC16C6.08c	qcr6	viable	V	0.0	0.426	0.26	0.082	0.338	0.297	1.152	0.789
SPBC16C6.09	ogm4	viable	V	0.0	0.066	0.446	1.758	3.494	3.895	4.003	4.246
SPBC16C6.10	chp2	viable	V	0.0	0.069	0.276	0.293	0.517	0.132	0.242	-0.085
SPBC16C6.12c	las1	inviable	E	0.0	0.366	2.184	2.083	2.788	2.542	2.632	2.788
SPBC16C6.13c	sec27	inviable	E	0.0	0.815	1.281	1.917	3.403	3.551	3.856	3.856
SPBC16C6.14	spo2	viable	Not_determined	0.0	0.44	0.262	-0.501	0.975	1.253	0.823	0.298
SPBC16D10.01c	acl4	viable	V	0.0	0.279	0.354	0.834	1.335	1.997	2.21	3.092
SPBC16D10.02	trm11	viable	V	0.0	0.203	0.779	1.261	1.493	1.858	2.133	2.556
SPBC16D10.03	kae1	viable	V	0.0	0.655	1.219	2.251	2.781	2.656	3.538	3.749
SPBC16D10.04c	dna2	inviable	E	0.0	0.138	0.9	1.444	2.382	2.192	2.208	2.154
SPBC16D10.05	mok13	viable	V	0.0	-0.01	0.107	0.039	0.296	0.167	0.201	0.009
SPBC16D10.06	zrt1	viable	V	0.0	0.611	0.762	1.323	2.208	2.103	1.122	1.281
SPBC16D10.07c	sir2	viable	V	0.0	-0.004	0.158	0.058	0.485	0.488	0.435	0.465
SPBC16D10.08c	hsp104	viable	V	0.0	-0.329	0.011	-0.088	-0.281	0.182	-0.087	0.006
SPBC16D10.10	tad2	inviable	E	0.0	0.095	0.114	0.12	0.755	0.796	1.194	1.452
SPBC16D10.11c	rps1801	viable	V	0.0	0.346	0.813	0.754	1.399	1.36	1.497	1.748
SPBC16E9.01c	php4	viable	V	0.0	-0.429	-0.235	-0.069	-0.404	-0.231	0.109	0.63
SPBC16E9.02c	SPBC16E9.02c	viable	V	0.0	0.214	-0.372	-0.335	-0.137	-0.296	-0.253	-0.239
SPBC16E9.03c	coa1	viable	V	0.0	-0.849	-0.171	-0.669	0.081	-0.441	0.293	-0.072
SPBC16E9.06c	uvi31	viable	V	0.0	-0.074	-0.218	-0.187	-0.444	-0.377	-0.1	-0.326
SPBC16E9.07	mug100	viable	V	0.0	-0.036	0.045	0.045	0.141	-0.025	0.404	0.69
SPBC16E9.08	mcp4	viable	V	0.0	0.196	0.106	-0.008	-0.034	-0.109	-0.266	-0.207
SPBC16E9.09c	erp5	viable	V	0.0	0.144	0.441	0.417	0.426	1.279	1.893	1.74
SPBC16E9.11c	pub3	viable	V	0.0	0.298	0.119	0.318	-0.169	0.048	-0.321	0.214
SPBC16E9.12c	pab2	viable	V	0.0	1.151	1.813	2.393	1.933	2.528	3.16	2.677
SPBC16E9.13	ksp1	viable	V	0.0	0.194	0.095	-0.365	0.059	-0.042	-0.131	-0.463
SPBC16E9.14c	zrg17	viable	V	0.0	-0.358	-0.375	-0.607	-0.566	-0.616	-0.552	-0.707
SPBC16E9.15	SPBC16E9.15	viable	V	0.0	0.036	0.267	0.176	0.441	0.333	0.281	0.16
SPBC16E9.16c	lsd90	viable	V	0.0	0.095	0.313	-0.434	0.272	-0.147	0.623	0.092
SPBC16E9.17c	rem1	viable	V	0.0	-0.01	0.323	-0.396	-0.578	-0.472	1.806	0.436
SPBC16E9.18	psd1	viable	V	0.0	-0.698	0.078	-0.225	-0.299	-0.27	-0.03	0.384
SPBC16E9.19	pac3	viable	V	0.0	0.27	0.567	0.872	1.487	1.5	1.285	1.232
SPBC16G5.02c	rbk1	viable	V	0.0	-0.014	0.165	0.063	0.667	0.257	0.314	0.293
SPBC16G5.03	mrz1	viable	V	0.0	-0.018	-0.16	-0.425	-0.251	-0.37	-0.207	-0.28
SPBC16G5.04	mrpl23	inviable	E	0.0	0.446	1.903	2.395	2.306	2.192	2.574	3.137
SPBC16G5.05c	scs2	viable	V	0.0	0.157	0.342	0.813	0.95	0.773	0.837	0.952
SPBC16G5.07c	SPBC16G5.07c	viable	V	0.0	-0.292	-0.018	0.167	0.309	0.031	0.139	0.295
SPBC16G5.08	trp4	inviable	E	0.0	1.783	0.297	0.89	1.783	-0.217	0.297	1.155
SPBC16G5.09	kex1	viable	V	0.0	-0.16	0.003	-0.324	0.177	0.029	-0.014	0.144
SPBC16G5.10	rrp42	inviable	E	0.0	-0.196	0.676	0.543	0.914	0.707	1.078	0.894
SPBC16G5.11c	bag101	viable	V	0.0	0.491	0.024	0.286	0.788	0.254	0.067	0.646
SPBC16G5.12c	top3	inviable	E	0.0	0.546	1.619	3.0	3.116	3.15	3.325	3.263
SPBC16G5.13	ptf2	viable	V	0.0	0.169	0.369	0.773	0.755	1.094	0.582	1.262
SPBC16G5.15c	fkh2	viable	V	0.0	-0.092	0.38	1.786	2.608	3.087	3.46	3.42
SPBC16G5.16	ntu1	viable	V	0.0	-0.033	0.087	0.076	-0.115	0.019	0.581	0.423
SPBC16G5.17	SPBC16G5.17	viable	V	0.0	0.377	0.072	0.049	0.014	0.033	0.173	0.002
SPBC16G5.18	erg24	inviable	E	0.0	0.313	1.562	1.918	2.404	2.8	2.537	2.286
SPBC16G5.19	SPBC16G5.19	viable	Not_determined	0.0	-0.343	-0.046	-0.092	0.117	-0.464	-0.019	-0.231
SPBC16H5.03c	uba2	viable	V	0.0	0.665	1.572	2.633	2.955	3.467	3.36	3.668
SPBC16H5.04	snd301	viable	V	0.0	0.064	0.463	0.139	0.073	0.291	-0.002	0.241
SPBC16H5.05c	cyp7	viable	V	0.0	-0.644	1.091	0.529	1.179	0.033	0.297	1.111
SPBC16H5.06	rip1	viable	V	0.0	-0.217	0.811	1.805	2.699	2.02	2.02	2.071
SPBC16H5.07c	ppa2	viable	V	0.0	-0.212	-0.151	0.394	-0.248	0.429	0.699	0.893
SPBC16H5.08c	SPBC16H5.08c	viable	V	0.0	0.777	1.943	2.415	2.88	3.472	3.473	3.798
SPBC16H5.09c	omh2	viable	V	0.0	0.194	0.272	0.386	0.559	0.105	0.127	-0.369
SPBC16H5.10c	prp43	inviable	E	0.0	0.23	1.187	1.916	1.737	1.816	1.95	1.854
SPBC16H5.11c	skb1	viable	V	0.0	-0.3	-0.035	0.126	0.054	-0.179	0.196	0.115
SPBC16H5.12c	SPBC16H5.12c	viable	V	0.0	0.005	0.356	0.69	0.621	0.546	0.811	0.696
SPBC16H5.13	wdr7	viable	V	0.0	-0.211	-0.089	-0.524	-0.659	-0.462	-0.468	0.024
SPBC16H5.14c	SPBC16H5.14c	unknown	Not_determined	0.0	0.247	-0.05	-0.072	0.465	2.374	3.397	4.559
SPBC16H5.15	gem8	inviable	E	0.0	0.015	2.765	1.324	1.765	2.765	1.627	2.765
SPBC1703.02	rsc9	inviable	E	0.0	0.312	0.831	1.177	1.718	1.527	1.891	2.213
SPBC1703.03c	syo2	viable	V	0.0	0.25	0.452	0.699	1.333	1.945	1.944	2.791
SPBC1703.04	mlh1	viable	V	0.0	0.245	0.004	0.185	0.419	0.542	0.757	0.89
SPBC1703.05	rio2	inviable	E	0.0	0.903	2.023	0.966	3.225	4.225	3.547	4.225
SPBC1703.06	pof10	viable	V	0.0	0.145	0.237	0.077	0.197	0.24	0.358	0.432
SPBC1703.07	acl1	viable	V	0.0	0.174	0.157	0.014	0.171	0.088	0.08	0.332
SPBC1703.08c	fau1	viable	V	0.0	0.527	0.075	0.279	-0.245	0.207	-0.099	0.127
SPBC1703.09	SPBC1703.09	viable	V	0.0	-0.2	0.041	0.244	0.082	0.089	-0.159	0.122
SPBC1703.11	opa3	viable	V	0.0	-0.209	0.093	-0.056	0.161	0.362	0.201	0.3
SPBC1703.12	ubp9	viable	V	0.0	0.412	1.531	2.207	2.697	2.025	2.377	2.12
SPBC1703.13c	mir1	viable	V	0.0	-0.255	0.773	1.741	2.66	2.401	2.66	2.66
SPBC1703.14c	top1	viable	V	0.0	0.144	0.205	0.594	0.985	1.27	1.57	2.045
SPBC1703.15c	vps33	condition-dependent	V	0.0	1.158	2.556	2.556	2.556	2.556	2.556	2.556
SPBC1706.01	tea4	viable	V	0.0	0.664	0.31	0.523	1.045	1.532	0.794	0.915
SPBC1706.03	fzo1	viable	V	0.0	0.008	0.893	2.365	2.893	3.326	3.244	3.298
SPBC1709.01	chs2	viable	V	0.0	-0.14	-0.039	-0.24	0.172	0.131	0.016	-0.289
SPBC1709.03	vps3844	viable	V	0.0	1.22	1.907	3.184	3.456	3.648	3.877	3.759
SPBC1709.04c	cyp3	viable	V	0.0	0.1	0.204	0.45	0.297	0.247	0.158	0.184
SPBC1709.05	sks2	viable	V	0.0	0.008	0.883	1.412	3.028	3.137	3.332	3.608
SPBC1709.06	dus2	viable	V	0.0	-0.207	0.226	0.312	0.413	0.334	0.552	0.441
SPBC1709.08	cft1	inviable	E	0.0	-1.417	-0.773	-0.497	-0.68	-0.095	0.14	-0.785
